# route_trace v1
# model=/home/scribe/models/unsloth/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-JEV-Q5K-nonexpert.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8
# layer=0 expert_bytes=1769472 dense_bytes=28009216
# layer=1 expert_bytes=1769472 dense_bytes=28009216
# layer=2 expert_bytes=1769472 dense_bytes=28009216
# layer=3 expert_bytes=1769472 dense_bytes=24143872
# layer=4 expert_bytes=1769472 dense_bytes=28009216
# layer=5 expert_bytes=1769472 dense_bytes=28009216
# layer=6 expert_bytes=1769472 dense_bytes=28009216
# layer=7 expert_bytes=1769472 dense_bytes=24143872
# layer=8 expert_bytes=1769472 dense_bytes=28009216
# layer=9 expert_bytes=1769472 dense_bytes=28009216
# layer=10 expert_bytes=1769472 dense_bytes=28009216
# layer=11 expert_bytes=1769472 dense_bytes=24143872
# layer=12 expert_bytes=1769472 dense_bytes=28009216
# layer=13 expert_bytes=1769472 dense_bytes=28009216
# layer=14 expert_bytes=1769472 dense_bytes=28009216
# layer=15 expert_bytes=1769472 dense_bytes=24143872
# layer=16 expert_bytes=1769472 dense_bytes=28009216
# layer=17 expert_bytes=1769472 dense_bytes=28009216
# layer=18 expert_bytes=1769472 dense_bytes=28009216
# layer=19 expert_bytes=1769472 dense_bytes=24143872
# layer=20 expert_bytes=1769472 dense_bytes=28009216
# layer=21 expert_bytes=1769472 dense_bytes=28009216
# layer=22 expert_bytes=1769472 dense_bytes=28009216
# layer=23 expert_bytes=1769472 dense_bytes=24143872
# layer=24 expert_bytes=1769472 dense_bytes=28009216
# layer=25 expert_bytes=1769472 dense_bytes=28009216
# layer=26 expert_bytes=1769472 dense_bytes=28009216
# layer=27 expert_bytes=1769472 dense_bytes=24143872
# layer=28 expert_bytes=1769472 dense_bytes=28009216
# layer=29 expert_bytes=1769472 dense_bytes=28009216
# layer=30 expert_bytes=1769472 dense_bytes=28009216
# layer=31 expert_bytes=1769472 dense_bytes=24143872
# layer=32 expert_bytes=1769472 dense_bytes=28009216
# layer=33 expert_bytes=1769472 dense_bytes=28009216
# layer=34 expert_bytes=2039808 dense_bytes=28009216
# layer=35 expert_bytes=1769472 dense_bytes=24143872
# layer=36 expert_bytes=1769472 dense_bytes=28009216
# layer=37 expert_bytes=1769472 dense_bytes=28009216
# layer=38 expert_bytes=2039808 dense_bytes=28009216
# layer=39 expert_bytes=2039808 dense_bytes=24143872
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes,dropped
7,1,52,1,0,19,0.17792,0,1769472,0
7,1,52,1,1,109,0.158804,0,1769472,0
7,1,52,1,2,86,0.138118,0,1769472,0
7,1,52,1,3,1,0.138011,0,1769472,0
7,1,52,1,4,52,0.113819,0,1769472,0
7,1,52,1,5,167,0.0953005,0,1769472,0
7,1,52,1,6,51,0.0937262,0,1769472,0
7,1,52,1,7,224,0.0843012,0,1769472,0
7,1,52,2,0,49,0.223015,0,1769472,0
7,1,52,2,1,11,0.194979,0,1769472,0
7,1,52,2,2,133,0.151944,0,1769472,0
7,1,52,2,3,187,0.125486,0,1769472,0
7,1,52,2,4,60,0.115748,0,1769472,0
7,1,52,2,5,188,0.0699307,0,1769472,0
7,1,52,2,6,58,0.0621827,0,1769472,0
7,1,52,2,7,228,0.0567141,0,1769472,0
7,1,52,3,0,81,0.234251,0,1769472,0
7,1,52,3,1,108,0.193412,0,1769472,0
7,1,52,3,2,225,0.116051,0,1769472,0
7,1,52,3,3,16,0.104199,0,1769472,0
7,1,52,3,4,36,0.0942186,0,1769472,0
7,1,52,3,5,224,0.0914385,0,1769472,0
7,1,52,3,6,82,0.0866249,0,1769472,0
7,1,52,3,7,58,0.0798047,0,1769472,0
7,1,52,4,0,88,0.383683,0,1769472,0
7,1,52,4,1,250,0.128782,0,1769472,0
7,1,52,4,2,129,0.12463,0,1769472,0
7,1,52,4,3,98,0.0894793,0,1769472,0
7,1,52,4,4,154,0.0811484,0,1769472,0
7,1,52,4,5,160,0.0664863,0,1769472,0
7,1,52,4,6,76,0.0642337,0,1769472,0
7,1,52,4,7,198,0.0615569,0,1769472,0
7,1,52,5,0,44,0.23808,0,1769472,0
7,1,52,5,1,88,0.152648,0,1769472,0
7,1,52,5,2,218,0.121673,0,1769472,0
7,1,52,5,3,71,0.11889,0,1769472,0
7,1,52,5,4,86,0.113278,0,1769472,0
7,1,52,5,5,188,0.111583,0,1769472,0
7,1,52,5,6,205,0.074492,0,1769472,0
7,1,52,5,7,127,0.0693556,0,1769472,0
7,1,52,6,0,36,0.276989,0,1769472,0
7,1,52,6,1,226,0.135075,0,1769472,0
7,1,52,6,2,65,0.128756,0,1769472,0
7,1,52,6,3,22,0.117267,0,1769472,0
7,1,52,6,4,68,0.114161,0,1769472,0
7,1,52,6,5,165,0.106281,0,1769472,0
7,1,52,6,6,138,0.0683351,0,1769472,0
7,1,52,6,7,173,0.0531352,0,1769472,0
7,1,52,7,0,137,0.33702,0,1769472,0
7,1,52,7,1,70,0.152933,0,1769472,0
7,1,52,7,2,229,0.124964,0,1769472,0
7,1,52,7,3,149,0.0848551,0,1769472,0
7,1,52,7,4,93,0.0796553,0,1769472,0
7,1,52,7,5,105,0.0767473,0,1769472,0
7,1,52,7,6,208,0.0721472,0,1769472,0
7,1,52,7,7,14,0.0716786,0,1769472,0
7,1,52,8,0,191,0.213466,0,1769472,0
7,1,52,8,1,110,0.145754,0,1769472,0
7,1,52,8,2,232,0.124344,0,1769472,0
7,1,52,8,3,34,0.123982,0,1769472,0
7,1,52,8,4,48,0.104964,0,1769472,0
7,1,52,8,5,224,0.103351,0,1769472,0
7,1,52,8,6,3,0.0966647,0,1769472,0
7,1,52,8,7,108,0.0874749,0,1769472,0
7,1,52,9,0,59,0.206818,0,1769472,0
7,1,52,9,1,31,0.139905,0,1769472,0
7,1,52,9,2,243,0.12405,0,1769472,0
7,1,52,9,3,146,0.122456,0,1769472,0
7,1,52,9,4,201,0.112061,0,1769472,0
7,1,52,9,5,103,0.10194,0,1769472,0
7,1,52,9,6,87,0.098041,0,1769472,0
7,1,52,9,7,20,0.0947298,0,1769472,0
7,1,52,10,0,173,0.222506,0,1769472,0
7,1,52,10,1,139,0.19982,0,1769472,0
7,1,52,10,2,196,0.16679,0,1769472,0
7,1,52,10,3,193,0.108856,0,1769472,0
7,1,52,10,4,245,0.0818556,0,1769472,0
7,1,52,10,5,56,0.0817075,0,1769472,0
7,1,52,10,6,123,0.0737784,0,1769472,0
7,1,52,10,7,184,0.0646861,0,1769472,0
7,1,52,11,0,120,0.205957,0,1769472,0
7,1,52,11,1,184,0.172501,0,1769472,0
7,1,52,11,2,118,0.130122,0,1769472,0
7,1,52,11,3,108,0.116062,0,1769472,0
7,1,52,11,4,160,0.109693,0,1769472,0
7,1,52,11,5,63,0.0973525,0,1769472,0
7,1,52,11,6,29,0.0891266,0,1769472,0
7,1,52,11,7,105,0.0791852,0,1769472,0
7,1,52,12,0,131,0.237304,0,1769472,0
7,1,52,12,1,249,0.215708,0,1769472,0
7,1,52,12,2,5,0.106388,0,1769472,0
7,1,52,12,3,145,0.0956386,0,1769472,0
7,1,52,12,4,252,0.0951703,0,1769472,0
7,1,52,12,5,60,0.0865664,0,1769472,0
7,1,52,12,6,98,0.0844071,0,1769472,0
7,1,52,12,7,110,0.0788179,0,1769472,0
7,1,52,13,0,108,0.284258,0,1769472,0
7,1,52,13,1,241,0.119616,0,1769472,0
7,1,52,13,2,182,0.11071,0,1769472,0
7,1,52,13,3,99,0.107971,0,1769472,0
7,1,52,13,4,65,0.106502,0,1769472,0
7,1,52,13,5,89,0.099039,0,1769472,0
7,1,52,13,6,204,0.0896902,0,1769472,0
7,1,52,13,7,56,0.0822126,0,1769472,0
7,1,52,14,0,10,0.162592,0,1769472,0
7,1,52,14,1,53,0.13087,0,1769472,0
7,1,52,14,2,118,0.130728,0,1769472,0
7,1,52,14,3,160,0.1194,0,1769472,0
7,1,52,14,4,28,0.117846,0,1769472,0
7,1,52,14,5,185,0.117404,0,1769472,0
7,1,52,14,6,145,0.112809,0,1769472,0
7,1,52,14,7,125,0.108351,0,1769472,0
7,1,52,15,0,119,0.327861,0,1769472,0
7,1,52,15,1,130,0.127084,0,1769472,0
7,1,52,15,2,172,0.098338,0,1769472,0
7,1,52,15,3,155,0.0948402,0,1769472,0
7,1,52,15,4,165,0.0924698,0,1769472,0
7,1,52,15,5,72,0.0871926,0,1769472,0
7,1,52,15,6,29,0.0868083,0,1769472,0
7,1,52,15,7,35,0.0854057,0,1769472,0
7,1,52,16,0,65,0.328799,0,1769472,0
7,1,52,16,1,98,0.20227,0,1769472,0
7,1,52,16,2,38,0.110777,0,1769472,0
7,1,52,16,3,34,0.0834241,0,1769472,0
7,1,52,16,4,219,0.0819286,0,1769472,0
7,1,52,16,5,49,0.0674822,0,1769472,0
7,1,52,16,6,163,0.0631724,0,1769472,0
7,1,52,16,7,223,0.0621457,0,1769472,0
7,1,52,17,0,241,0.199399,0,1769472,0
7,1,52,17,1,54,0.18143,0,1769472,0
7,1,52,17,2,29,0.124204,0,1769472,0
7,1,52,17,3,107,0.118471,0,1769472,0
7,1,52,17,4,53,0.0990734,0,1769472,0
7,1,52,17,5,149,0.0947068,0,1769472,0
7,1,52,17,6,48,0.0927158,0,1769472,0
7,1,52,17,7,22,0.0899997,0,1769472,0
7,1,52,18,0,43,0.21347,0,1769472,0
7,1,52,18,1,85,0.1787,0,1769472,0
7,1,52,18,2,20,0.159746,0,1769472,0
7,1,52,18,3,42,0.0934927,0,1769472,0
7,1,52,18,4,89,0.0909359,0,1769472,0
7,1,52,18,5,33,0.088841,0,1769472,0
7,1,52,18,6,197,0.0884767,0,1769472,0
7,1,52,18,7,86,0.0863372,0,1769472,0
7,1,52,19,0,15,0.20074,0,1769472,0
7,1,52,19,1,195,0.140463,0,1769472,0
7,1,52,19,2,121,0.136875,0,1769472,0
7,1,52,19,3,167,0.13154,0,1769472,0
7,1,52,19,4,56,0.10219,0,1769472,0
7,1,52,19,5,63,0.102117,0,1769472,0
7,1,52,19,6,49,0.0942907,0,1769472,0
7,1,52,19,7,188,0.091783,0,1769472,0
7,1,52,20,0,175,0.277303,0,1769472,0
7,1,52,20,1,123,0.27279,0,1769472,0
7,1,52,20,2,191,0.121609,0,1769472,0
7,1,52,20,3,115,0.0822042,0,1769472,0
7,1,52,20,4,153,0.0651932,0,1769472,0
7,1,52,20,5,179,0.0616067,0,1769472,0
7,1,52,20,6,186,0.061193,0,1769472,0
7,1,52,20,7,48,0.0581005,0,1769472,0
7,1,52,21,0,169,0.201577,0,1769472,0
7,1,52,21,1,170,0.184038,0,1769472,0
7,1,52,21,2,59,0.136228,0,1769472,0
7,1,52,21,3,2,0.114502,0,1769472,0
7,1,52,21,4,8,0.106044,0,1769472,0
7,1,52,21,5,142,0.0915977,0,1769472,0
7,1,52,21,6,75,0.0837923,0,1769472,0
7,1,52,21,7,171,0.0822209,0,1769472,0
7,1,52,22,0,173,0.194458,0,1769472,0
7,1,52,22,1,196,0.168101,0,1769472,0
7,1,52,22,2,193,0.130376,0,1769472,0
7,1,52,22,3,70,0.126889,0,1769472,0
7,1,52,22,4,56,0.103012,0,1769472,0
7,1,52,22,5,77,0.0974314,0,1769472,0
7,1,52,22,6,139,0.09037,0,1769472,0
7,1,52,22,7,150,0.0893616,0,1769472,0
7,1,52,23,0,120,0.279946,0,1769472,0
7,1,52,23,1,160,0.137211,0,1769472,0
7,1,52,23,2,118,0.122898,0,1769472,0
7,1,52,23,3,224,0.117641,0,1769472,0
7,1,52,23,4,188,0.0940543,0,1769472,0
7,1,52,23,5,16,0.0921369,0,1769472,0
7,1,52,23,6,108,0.0784854,0,1769472,0
7,1,52,23,7,184,0.077628,0,1769472,0
7,1,52,24,0,249,0.212169,1,0,0
7,1,52,24,1,131,0.171223,1,0,0
7,1,52,24,2,252,0.117195,1,0,0
7,1,52,24,3,103,0.108063,1,0,0
7,1,52,24,4,151,0.104224,1,0,0
7,1,52,24,5,149,0.0988368,1,0,0
7,1,52,24,6,110,0.0963811,1,0,0
7,1,52,24,7,32,0.0919075,1,0,0
7,1,52,25,0,108,0.28884,1,0,0
7,1,52,25,1,240,0.161427,0,1769472,0
7,1,52,25,2,182,0.13249,1,0,0
7,1,52,25,3,158,0.108589,1,0,0
7,1,52,25,4,185,0.0904169,1,0,0
7,1,52,25,5,255,0.0810723,1,0,0
7,1,52,25,6,222,0.0692003,1,0,0
7,1,52,25,7,204,0.0679653,0,1769472,0
7,1,52,26,0,103,0.20171,1,0,0
7,1,52,26,1,137,0.132483,1,0,0
7,1,52,26,2,53,0.131154,1,0,0
7,1,52,26,3,216,0.129607,1,0,0
7,1,52,26,4,105,0.123794,1,0,0
7,1,52,26,5,116,0.107089,1,0,0
7,1,52,26,6,10,0.093316,1,0,0
7,1,52,26,7,46,0.0808469,1,0,0
7,1,52,27,0,229,0.237807,1,0,0
7,1,52,27,1,119,0.136132,1,0,0
7,1,52,27,2,185,0.121981,1,0,0
7,1,52,27,3,174,0.108852,0,1769472,0
7,1,52,27,4,173,0.108647,0,1769472,0
7,1,52,27,5,42,0.100527,0,1769472,0
7,1,52,27,6,217,0.0942839,0,1769472,0
7,1,52,27,7,4,0.0917703,0,1769472,0
7,1,52,28,0,205,0.246381,1,0,0
7,1,52,28,1,91,0.188634,0,1769472,0
7,1,52,28,2,98,0.161816,1,0,0
7,1,52,28,3,28,0.11946,1,0,0
7,1,52,28,4,194,0.0860035,1,0,0
7,1,52,28,5,163,0.0679306,1,0,0
7,1,52,28,6,236,0.0649048,1,0,0
7,1,52,28,7,111,0.0648694,1,0,0
7,1,52,29,0,64,0.191174,1,0,0
7,1,52,29,1,111,0.13927,1,0,0
7,1,52,29,2,107,0.127459,1,0,0
7,1,52,29,3,46,0.125828,1,0,0
7,1,52,29,4,183,0.122911,1,0,0
7,1,52,29,5,42,0.0996924,1,0,0
7,1,52,29,6,160,0.097085,1,0,0
7,1,52,29,7,149,0.0965804,1,0,0
7,1,52,30,0,89,0.295892,1,0,0
7,1,52,30,1,43,0.227216,1,0,0
7,1,52,30,2,253,0.128214,1,0,0
7,1,52,30,3,134,0.108615,1,0,0
7,1,52,30,4,0,0.0890493,1,0,0
7,1,52,30,5,47,0.0545615,1,0,0
7,1,52,30,6,20,0.0497744,1,0,0
7,1,52,30,7,15,0.0466785,1,0,0
7,1,52,31,0,121,0.215816,1,0,0
7,1,52,31,1,15,0.177884,1,0,0
7,1,52,31,2,87,0.141816,1,0,0
7,1,52,31,3,57,0.104306,1,0,0
7,1,52,31,4,231,0.0991024,1,0,0
7,1,52,31,5,215,0.0951871,1,0,0
7,1,52,31,6,149,0.0831513,1,0,0
7,1,52,31,7,163,0.0827384,1,0,0
7,1,52,32,0,227,0.18994,1,0,0
7,1,52,32,1,170,0.13631,1,0,0
7,1,52,32,2,112,0.132446,1,0,0
7,1,52,32,3,191,0.126026,1,0,0
7,1,52,32,4,88,0.122526,1,0,0
7,1,52,32,5,235,0.107215,1,0,0
7,1,52,32,6,244,0.0932426,1,0,0
7,1,52,32,7,223,0.0922955,1,0,0
7,1,52,33,0,43,0.405044,1,0,0
7,1,52,33,1,147,0.173419,1,0,0
7,1,52,33,2,90,0.113718,1,0,0
7,1,52,33,3,228,0.0774147,1,0,0
7,1,52,33,4,255,0.0637246,0,1769472,0
7,1,52,33,5,191,0.0565162,0,1769472,0
7,1,52,33,6,27,0.0551966,1,0,0
7,1,52,33,7,113,0.0549667,1,0,0
7,1,52,34,0,226,0.29871,1,0,0
7,1,52,34,1,92,0.211202,1,0,0
7,1,52,34,2,158,0.0949655,1,0,0
7,1,52,34,3,185,0.0850883,1,0,0
7,1,52,34,4,63,0.0832972,1,0,0
7,1,52,34,5,169,0.0820832,0,2039808,0
7,1,52,34,6,250,0.0732681,1,0,0
7,1,52,34,7,191,0.0713854,1,0,0
7,1,52,35,0,174,0.215007,1,0,0
7,1,52,35,1,154,0.133762,0,1769472,0
7,1,52,35,2,240,0.126802,1,0,0
7,1,52,35,3,128,0.125752,1,0,0
7,1,52,35,4,252,0.103286,1,0,0
7,1,52,35,5,77,0.0994511,1,0,0
7,1,52,35,6,101,0.0988683,0,1769472,0
7,1,52,35,7,9,0.0970716,0,1769472,0
7,1,52,36,0,14,0.1359,1,0,0
7,1,52,36,1,59,0.128955,1,0,0
7,1,52,36,2,64,0.127822,1,0,0
7,1,52,36,3,85,0.126021,1,0,0
7,1,52,36,4,93,0.125608,0,1769472,0
7,1,52,36,5,220,0.120738,0,1769472,0
7,1,52,36,6,106,0.119546,1,0,0
7,1,52,36,7,5,0.11541,1,0,0
7,1,52,37,0,72,0.161819,1,0,0
7,1,52,37,1,3,0.138578,1,0,0
7,1,52,37,2,65,0.129395,1,0,0
7,1,52,37,3,101,0.129004,1,0,0
7,1,52,37,4,181,0.120804,1,0,0
7,1,52,37,5,62,0.114584,1,0,0
7,1,52,37,6,156,0.106739,0,1769472,0
7,1,52,37,7,88,0.0990768,1,0,0
7,1,52,38,0,182,0.1994,1,0,0
7,1,52,38,1,50,0.144847,1,0,0
7,1,52,38,2,168,0.121971,1,0,0
7,1,52,38,3,187,0.110472,1,0,0
7,1,52,38,4,143,0.109029,1,0,0
7,1,52,38,5,74,0.105408,1,0,0
7,1,52,38,6,166,0.104754,1,0,0
7,1,52,38,7,254,0.104119,1,0,0
7,1,52,39,0,154,0.140391,1,0,0
7,1,52,39,1,147,0.140386,1,0,0
7,1,52,39,2,95,0.132296,1,0,0
7,1,52,39,3,137,0.128138,1,0,0
7,1,52,39,4,101,0.126922,1,0,0
7,1,52,39,5,163,0.111749,1,0,0
7,1,52,39,6,218,0.1105,0,2039808,0
7,1,52,39,7,129,0.109618,1,0,0
8,0,0,0,0,129,0.147612,0,1769472,0
8,0,0,0,1,38,0.146947,0,1769472,0
8,0,0,0,2,132,0.146795,0,1769472,0
8,0,0,0,3,213,0.135542,0,1769472,0
8,0,0,0,4,21,0.12899,0,1769472,0
8,0,0,0,5,253,0.115665,0,1769472,0
8,0,0,0,6,244,0.100776,0,1769472,0
8,0,0,0,7,193,0.0776726,0,1769472,0
8,0,1,0,0,238,0.219195,1,0,0
8,0,1,0,1,112,0.215343,1,0,0
8,0,1,0,2,95,0.186923,0,1769472,0
8,0,1,0,3,43,0.114947,1,0,0
8,0,1,0,4,200,0.100684,0,1769472,0
8,0,1,0,5,173,0.0879369,0,1769472,0
8,0,1,0,6,70,0.0453783,0,1769472,0
8,0,1,0,7,56,0.0295921,0,1769472,0
8,0,2,0,0,187,0.481517,0,1769472,0
8,0,2,0,1,81,0.188681,0,1769472,0
8,0,2,0,2,192,0.0828876,0,1769472,0
8,0,2,0,3,115,0.0825551,0,1769472,0
8,0,2,0,4,235,0.052039,0,1769472,0
8,0,2,0,5,86,0.0447745,0,1769472,0
8,0,2,0,6,79,0.0417844,0,1769472,0
8,0,2,0,7,253,0.0257615,0,0,0
8,0,3,0,0,238,0.197701,1,0,0
8,0,3,0,1,43,0.196948,1,0,0
8,0,3,0,2,112,0.180279,1,0,0
8,0,3,0,3,236,0.107103,0,1769472,0
8,0,3,0,4,147,0.0826935,1,0,0
8,0,3,0,5,200,0.0822134,0,0,0
8,0,3,0,6,30,0.0770168,1,0,0
8,0,3,0,7,75,0.0760446,0,1769472,0
8,0,4,0,0,210,0.185229,0,1769472,0
8,0,4,0,1,240,0.156583,0,1769472,0
8,0,4,0,2,159,0.152735,0,1769472,0
8,0,4,0,3,93,0.150696,0,1769472,0
8,0,4,0,4,209,0.120733,0,1769472,0
8,0,4,0,5,247,0.0921955,0,1769472,0
8,0,4,0,6,52,0.0722038,0,1769472,0
8,0,4,0,7,204,0.0696243,0,1769472,0
8,0,5,0,0,181,0.259141,0,1769472,0
8,0,5,0,1,107,0.221252,0,1769472,0
8,0,5,0,2,82,0.159133,0,1769472,0
8,0,5,0,3,251,0.108432,0,1769472,0
8,0,5,0,4,99,0.0862577,0,1769472,0
8,0,5,0,5,68,0.0678376,0,1769472,0
8,0,5,0,6,39,0.0498154,0,1769472,0
8,0,5,0,7,160,0.0481304,0,1769472,0
8,0,6,0,0,109,0.200426,0,1769472,0
8,0,6,0,1,124,0.194788,0,1769472,0
8,0,6,0,2,62,0.158437,0,1769472,0
8,0,6,0,3,24,0.15263,0,1769472,0
8,0,6,0,4,138,0.0798385,0,1769472,0
8,0,6,0,5,75,0.0739315,0,0,0
8,0,6,0,6,231,0.0736086,0,1769472,0
8,0,6,0,7,232,0.0663399,0,1769472,0
8,0,7,0,0,231,0.224966,0,0,0
8,0,7,0,1,70,0.178602,0,0,0
8,0,7,0,2,62,0.135644,0,0,0
8,0,7,0,3,13,0.103812,0,1769472,0
8,0,7,0,4,174,0.0990014,0,1769472,0
8,0,7,0,5,159,0.089443,0,0,0
8,0,7,0,6,47,0.0856141,0,1769472,0
8,0,7,0,7,204,0.0829174,0,0,0
8,0,8,0,0,123,0.40155,0,1769472,0
8,0,8,0,1,249,0.142001,0,1769472,0
8,0,8,0,2,196,0.1332,0,1769472,0
8,0,8,0,3,229,0.0922152,0,1769472,0
8,0,8,0,4,216,0.0779253,0,1769472,0
8,0,8,0,5,105,0.0756137,0,1769472,0
8,0,8,0,6,7,0.0397552,0,1769472,0
8,0,8,0,7,160,0.0377405,0,0,0
8,0,9,0,0,32,0.164165,0,1769472,0
8,0,9,0,1,144,0.154167,0,1769472,0
8,0,9,0,2,188,0.153293,0,1769472,0
8,0,9,0,3,66,0.143374,0,1769472,0
8,0,9,0,4,106,0.103209,0,1769472,0
8,0,9,0,5,92,0.10042,0,1769472,0
8,0,9,0,6,232,0.0944371,0,0,0
8,0,9,0,7,238,0.0869356,1,0,0
8,0,10,0,0,11,0.264242,0,1769472,0
8,0,10,0,1,117,0.14103,0,1769472,0
8,0,10,0,2,226,0.11698,0,1769472,0
8,0,10,0,3,128,0.112774,0,1769472,0
8,0,10,0,4,171,0.112536,0,1769472,0
8,0,10,0,5,187,0.0946769,0,0,0
8,0,10,0,6,185,0.0822082,0,1769472,0
8,0,10,0,7,96,0.075553,0,1769472,0
8,0,11,0,0,218,0.239122,0,1769472,0
8,0,11,0,1,212,0.150603,0,1769472,0
8,0,11,0,2,233,0.148053,0,1769472,0
8,0,11,0,3,65,0.128234,0,1769472,0
8,0,11,0,4,29,0.0994771,0,1769472,0
8,0,11,0,5,86,0.0952356,0,0,0
8,0,11,0,6,46,0.0855476,0,1769472,0
8,0,11,0,7,2,0.0537272,0,1769472,0
8,0,12,0,0,136,0.324058,0,1769472,0
8,0,12,0,1,212,0.15719,0,0,0
8,0,12,0,2,1,0.148756,0,1769472,0
8,0,12,0,3,218,0.134039,0,0,0
8,0,12,0,4,65,0.0615773,0,0,0
8,0,12,0,5,250,0.0615334,0,1769472,0
8,0,12,0,6,69,0.0570819,0,1769472,0
8,0,12,0,7,50,0.0557647,0,1769472,0
8,0,13,0,0,134,0.307496,0,1769472,0
8,0,13,0,1,70,0.296993,0,0,0
8,0,13,0,2,211,0.0712525,0,1769472,0
8,0,13,0,3,62,0.0710655,0,0,0
8,0,13,0,4,231,0.0699622,0,0,0
8,0,13,0,5,151,0.067639,0,1769472,0
8,0,13,0,6,50,0.0577985,0,0,0
8,0,13,0,7,192,0.0577933,0,0,0
8,0,14,0,0,35,0.21476,0,1769472,0
8,0,14,0,1,197,0.189501,0,1769472,0
8,0,14,0,2,101,0.151865,0,1769472,0
8,0,14,0,3,67,0.132425,0,1769472,0
8,0,14,0,4,108,0.0979796,0,1769472,0
8,0,14,0,5,242,0.0865286,0,1769472,0
8,0,14,0,6,79,0.0697372,0,0,0
8,0,14,0,7,11,0.0572041,0,0,0
8,0,15,0,0,238,0.193994,1,0,0
8,0,15,0,1,136,0.168896,0,0,0
8,0,15,0,2,120,0.114619,1,0,0
8,0,15,0,3,56,0.110797,0,0,0
8,0,15,0,4,236,0.110235,0,0,0
8,0,15,0,5,78,0.109893,0,1769472,0
8,0,15,0,6,254,0.102859,0,1769472,0
8,0,15,0,7,147,0.0887064,1,0,0
8,0,16,0,0,36,0.199862,0,1769472,0
8,0,16,0,1,134,0.1889,0,0,0
8,0,16,0,2,31,0.11111,0,1769472,0
8,0,16,0,3,124,0.108178,0,0,0
8,0,16,0,4,170,0.106153,0,1769472,0
8,0,16,0,5,231,0.103767,0,0,0
8,0,16,0,6,62,0.0949989,0,0,0
8,0,16,0,7,94,0.0870319,0,1769472,0
8,0,17,0,0,142,0.241646,0,1769472,0
8,0,17,0,1,166,0.179573,0,1769472,0
8,0,17,0,2,113,0.121956,0,1769472,0
8,0,17,0,3,123,0.115333,0,0,0
8,0,17,0,4,97,0.10588,0,1769472,0
8,0,17,0,5,150,0.0972654,0,1769472,0
8,0,17,0,6,205,0.0751863,0,1769472,0
8,0,17,0,7,215,0.0631592,0,1769472,0
8,0,18,0,0,148,0.184837,1,0,0
8,0,18,0,1,191,0.171782,0,1769472,0
8,0,18,0,2,254,0.169356,0,0,0
8,0,18,0,3,120,0.149507,1,0,0
8,0,18,0,4,6,0.0920761,0,1769472,0
8,0,18,0,5,8,0.0831325,0,1769472,0
8,0,18,0,6,207,0.0777792,0,1769472,0
8,0,18,0,7,16,0.07153,0,1769472,0
8,0,19,0,0,170,0.155229,0,0,0
8,0,19,0,1,41,0.151555,0,1769472,0
8,0,19,0,2,62,0.127344,0,0,0
8,0,19,0,3,73,0.121002,0,1769472,0
8,0,19,0,4,48,0.11758,0,1769472,0
8,0,19,0,5,2,0.116685,0,0,0
8,0,19,0,6,222,0.108343,0,1769472,0
8,0,19,0,7,81,0.102262,0,0,0
8,0,20,0,0,142,0.29178,0,0,0
8,0,20,0,1,166,0.167372,0,0,0
8,0,20,0,2,150,0.148392,0,0,0
8,0,20,0,3,97,0.125755,0,0,0
8,0,20,0,4,113,0.103628,0,0,0
8,0,20,0,5,215,0.0596089,0,0,0
8,0,20,0,6,205,0.0545689,0,0,0
8,0,20,0,7,123,0.0488961,0,0,0
8,0,21,0,0,254,0.163037,0,0,0
8,0,21,0,1,148,0.156163,1,0,0
8,0,21,0,2,207,0.142907,0,0,0
8,0,21,0,3,120,0.125149,1,0,0
8,0,21,0,4,191,0.114513,0,0,0
8,0,21,0,5,6,0.103764,0,0,0
8,0,21,0,6,8,0.101471,0,0,0
8,0,21,0,7,60,0.0929944,0,1769472,0
8,0,22,0,0,62,0.149702,0,0,0
8,0,22,0,1,170,0.146075,0,0,0
8,0,22,0,2,94,0.128556,0,0,0
8,0,22,0,3,161,0.125081,0,1769472,0
8,0,22,0,4,199,0.117288,0,1769472,0
8,0,22,0,5,23,0.116217,0,1769472,0
8,0,22,0,6,48,0.110447,0,0,0
8,0,22,0,7,70,0.106634,0,0,0
8,0,23,0,0,142,0.204428,0,0,0
8,0,23,0,1,166,0.175794,0,0,0
8,0,23,0,2,150,0.160278,0,0,0
8,0,23,0,3,97,0.130972,0,0,0
8,0,23,0,4,113,0.104109,0,0,0
8,0,23,0,5,215,0.0874266,0,0,0
8,0,23,0,6,123,0.0780939,0,0,0
8,0,23,0,7,205,0.058897,0,0,0
8,0,24,0,0,207,0.165266,0,0,0
8,0,24,0,1,254,0.133075,0,0,0
8,0,24,0,2,8,0.126644,0,0,0
8,0,24,0,3,60,0.121581,0,0,0
8,0,24,0,4,147,0.121147,1,0,0
8,0,24,0,5,148,0.120194,1,0,0
8,0,24,0,6,120,0.108636,1,0,0
8,0,24,0,7,191,0.103458,0,0,0
8,0,25,0,0,170,0.159019,0,0,0
8,0,25,0,1,94,0.155411,0,0,0
8,0,25,0,2,203,0.147962,0,1769472,0
8,0,25,0,3,124,0.127662,0,0,0
8,0,25,0,4,223,0.107326,0,1769472,0
8,0,25,0,5,38,0.104044,0,0,0
